talhao_id,semana,saude_solo_int,aspecto_cultura_int,umidade_solo_int,pragas_int
89,20,1,0,1,0
89,21,1,1,2,0
89,22,0,0,1,0
89,23,0,1,2,2
89,24,0,0,0,0
89,25,0,0,0,2
89,26,0,0,1,0
89,27,0,0,1,0
89,28,0,0,1,0
89,29,0,0,1,0
89,30,0,0,1,0
89,31,0,0,1,0
89,32,0,0,0,0
89,33,0,0,0,0
89,34,0,0,1,0
89,35,0,2,1,0
89,36,0,0,1,0
89,37,0,1,0,1
89,38,0,0,1,0
89,39,0,0,1,0
89,40,0,0,1,0
89,41,0,0,1,0
89,42,0,0,1,0
89,43,0,0,1,0
89,44,0,0,1,0
89,45,0,0,1,0
89,46,0,0,1,0
89,47,0,0,1,0
89,48,0,0,0,0
89,49,0,0,1,0
89,50,0,0,1,0
89,51,0,0,2,0
90,0,0,0,1,0
90,1,0,0,1,0
90,2,0,0,1,0
90,3,0,0,1,2
90,4,0,0,1,0
90,5,0,0,1,0
90,6,0,0,1,0
90,7,0,1,1,1
90,8,0,0,2,1
90,9,0,0,1,2
90,10,0,0,1,0
90,11,0,0,1,0
90,12,0,0,0,0
90,13,0,0,0,0
90,14,0,0,2,0
90,15,0,0,1,0
90,16,0,0,1,0
90,17,0,0,1,0
90,18,0,0,1,0
90,19,0,0,2,0
90,20,0,0,1,2
90,21,0,1,0,0
90,22,0,0,1,0
90,23,0,0,1,0
90,24,0,0,1,0
90,25,1,1,1,1
90,26,1,1,1,1
90,27,1,1,1,1
90,28,1,1,2,0
90,29,1,1,1,1
90,30,1,1,0,0
90,31,0,1,1,0
90,32,0,0,1,0
90,33,1,1,1,0
90,34,1,0,1,0
90,35,0,0,1,0
90,36,0,0,1,0
90,37,0,0,1,0
90,38,0,0,1,0
90,39,0,0,1,0
90,40,0,0,1,1
90,41,0,0,1,0
90,42,1,1,2,1
90,43,1,1,1,1
90,44,1,1,1,1
90,45,1,1,1,1
90,46,2,1,0,1
90,47,2,1,0,1
90,48,0,0,1,0
90,49,0,1,0,0
90,50,0,0,1,0
90,51,0,0,2,0
91,0,1,1,1,0
91,1,2,1,1,2
91,2,1,2,2,0
91,3,1,1,2,1
91,4,1,1,1,0
91,5,2,1,1,1
91,6,1,0,1,0
91,7,1,0,1,1
91,8,1,2,1,1
91,9,1,0,1,0
91,10,1,1,2,0
91,11,1,0,1,1
91,12,0,0,1,0
91,13,1,1,1,1
91,14,2,1,0,0
91,15,2,2,0,0
91,16,2,2,0,0
91,17,1,1,1,2
91,18,1,0,1,1
91,19,1,1,1,0
91,20,1,1,1,0
91,21,1,1,0,0
91,22,1,1,0,0
91,23,1,1,2,0
91,24,1,0,1,0
91,25,1,1,2,1
91,26,1,0,0,0
91,27,1,0,2,0
91,28,1,0,1,2
91,29,1,2,1,1
91,30,2,0,0,1
91,31,2,1,0,2
91,32,2,1,0,0
91,33,2,1,1,1
91,34,2,2,0,0
91,35,2,0,1,2
91,36,2,1,1,0
91,37,2,2,0,1
91,38,2,2,0,2
91,39,2,1,0,1
91,40,0,0,1,0
91,41,0,0,1,0
91,42,0,0,2,0
91,43,0,0,2,0
91,44,0,0,1,0
91,45,0,0,1,2
91,46,0,0,1,1
91,47,0,0,1,0
91,48,0,0,2,0
91,49,0,1,1,0
91,50,0,0,1,0
91,51,0,0,1,0
92,0,1,1,1,1
92,1,1,1,2,0
92,2,1,2,1,1
92,3,1,0,1,1
92,4,1,1,2,2
92,5,1,0,1,2
92,6,1,0,1,2
92,7,0,0,1,0
92,8,0,0,1,0
92,9,0,0,1,0
92,10,0,0,1,0
92,11,0,0,1,1
92,12,0,0,1,0
92,13,0,0,1,0
92,14,0,0,1,0
92,15,0,0,2,0
92,16,0,0,1,0
92,17,0,0,1,2
92,18,0,0,1,2
92,19,0,0,1,0
92,20,0,0,1,0
92,21,0,0,2,0
92,22,0,0,1,0
92,23,0,1,0,0
92,24,0,0,1,0
92,25,0,0,1,1
92,26,0,0,0,0
92,27,0,0,1,1
92,28,0,0,1,0
92,29,0,0,1,0
92,30,0,0,1,0
92,31,0,0,1,0
92,32,0,0,0,2
92,33,0,0,1,0
92,34,0,0,1,0
92,35,0,0,1,0
92,36,0,0,1,0
92,37,0,0,2,0
92,38,0,0,1,0
92,39,0,0,1,0
92,40,0,0,1,0
92,41,0,0,0,0
92,42,0,0,1,0
92,43,0,0,1,0
92,44,0,0,0,1
92,45,0,0,1,1
92,46,0,0,1,0
92,47,0,1,2,0
92,48,0,0,1,0
92,49,0,0,1,0
92,50,0,0,1,2
92,51,0,0,1,2
93,0,1,0,0,1
93,1,1,1,1,0
93,2,0,0,2,0
93,3,0,0,1,0
93,4,0,0,1,0
93,5,0,2,0,0
93,6,0,0,2,0
93,7,0,0,1,0
93,8,0,0,2,0
93,9,0,0,1,0
93,10,0,0,0,0
93,11,0,0,1,0
93,12,0,0,1,0
93,13,0,0,1,0
93,14,0,0,0,0
93,15,0,0,0,0
93,16,0,0,1,0
93,17,0,0,0,0
93,18,0,1,0,0
93,19,0,0,1,0
93,20,0,0,1,1
93,21,1,1,1,1
93,22,1,0,2,1
93,23,1,0,1,0
93,24,1,1,1,0
93,25,0,1,1,0
93,26,0,0,1,0
93,27,0,0,1,1
93,28,0,0,1,0
93,29,0,0,1,0
93,30,0,0,1,0
93,31,0,0,1,0
93,32,0,0,1,0
93,33,0,0,1,0
93,34,0,0,1,0
93,35,0,1,2,0
93,36,0,0,1,1
93,37,0,0,1,0
93,38,0,0,0,0
93,39,0,0,0,0
93,40,0,0,0,0
93,41,0,0,1,0
93,42,0,0,1,0
93,43,0,0,0,1
93,44,0,0,1,0
93,45,0,0,0,0
93,46,0,0,1,0
93,47,0,0,1,0
93,48,0,0,1,1
93,49,0,1,1,0
93,50,1,0,1,2
93,51,1,0,1,1
94,0,2,1,1,2
94,1,2,1,0,2
94,2,2,1,0,1
94,3,2,1,0,0
94,4,2,2,0,0
94,5,2,2,0,1
94,6,2,1,0,1
94,7,2,1,0,1
94,8,2,1,1,0
94,9,2,1,0,0
94,10,0,0,1,0
94,11,0,0,1,0
94,12,0,0,1,1
94,13,0,0,0,0
94,14,0,0,1,1
94,15,0,0,1,0
94,16,0,0,1,0
94,17,0,0,1,0
94,18,0,0,1,2
94,19,0,0,1,0
94,20,0,0,1,0
94,21,0,0,1,0
94,22,0,0,1,0
94,23,0,0,1,0
94,24,0,0,1,0
94,25,0,0,0,0
94,26,0,1,1,0
94,27,0,0,1,0
94,28,0,0,1,0
94,29,0,0,1,0
94,30,0,0,0,0
94,31,1,1,1,2
94,32,1,0,1,0
94,33,1,0,0,1
94,34,1,1,0,0
94,35,1,0,1,2
94,36,1,1,1,0
94,37,1,1,1,1
94,38,1,1,0,0
94,39,0,1,1,0
94,40,0,0,1,1
94,41,0,0,1,0
94,42,0,0,1,0
94,43,0,0,1,0
94,44,0,0,1,0
94,45,0,0,1,0
94,46,0,0,1,0
94,47,0,0,1,1
94,48,0,0,1,0
94,49,0,0,1,0
94,50,0,0,2,0
94,51,0,0,1,1
95,0,1,2,0,1
95,1,1,0,1,1
95,2,1,0,1,0
95,3,1,1,1,2
95,4,1,1,1,1
95,5,1,0,0,1
95,6,1,0,1,1
95,7,1,0,1,1
95,8,1,0,0,0
95,9,1,1,1,2
95,10,0,0,1,0
95,11,1,0,1,1
95,12,1,0,1,0
95,13,1,1,1,0
95,14,1,1,1,0
95,15,1,1,0,0
95,16,1,0,1,0
95,17,1,1,1,0
95,18,0,1,1,1
95,19,0,1,1,0
95,20,0,0,1,0
95,21,0,0,1,0
95,22,0,0,1,0
95,23,0,0,1,0
95,24,0,0,1,0
95,25,0,0,2,0
95,26,0,0,2,0
95,27,0,0,1,1
95,28,0,0,1,0
95,29,0,0,1,2
95,30,0,0,2,0
95,31,0,0,1,0
95,32,1,0,1,0
95,33,1,1,0,1
95,34,2,0,0,1
95,35,2,0,0,2
95,36,2,1,1,0
95,37,2,2,0,1
95,38,2,2,1,1
95,39,2,0,0,2
95,40,2,1,0,0
95,41,2,2,0,2
95,42,2,0,0,2
95,43,2,2,0,2
95,44,2,2,1,2
95,45,0,0,2,0
95,46,0,0,1,0
95,47,0,0,1,2
95,48,0,0,1,0
95,49,0,0,1,0
95,50,0,1,1,0
95,51,0,0,1,0
96,0,1,0,1,0
96,1,1,0,1,1
96,2,1,0,1,0
96,3,2,2,0,1
96,4,1,0,1,2
96,5,1,1,2,1
96,6,1,1,1,0
96,7,1,0,1,2
96,8,0,0,0,0
96,9,0,0,2,0
96,10,0,0,1,0
96,11,0,0,1,1
96,12,0,0,1,0
96,13,0,0,1,0
96,14,0,1,2,0
96,15,0,0,0,0
96,16,0,0,1,0
96,17,0,0,1,0
96,18,0,0,1,0
96,19,1,0,1,1
96,20,1,1,1,1
96,21,1,1,2,0
96,22,2,1,1,1
96,23,2,2,0,0
96,24,2,2,0,0
96,25,2,1,0,1
96,26,1,2,1,0
96,27,1,2,1,1
96,28,1,1,0,0
96,29,1,1,1,0
96,30,1,1,1,0
96,31,1,0,0,0
96,32,0,0,1,0
96,33,0,0,1,0
96,34,0,0,1,0
96,35,0,0,1,0
96,36,0,0,2,0
96,37,0,0,1,0
96,38,0,1,1,0
96,39,0,0,1,0
96,40,0,0,1,0
96,41,0,0,1,0
96,42,0,0,1,0
96,43,0,2,2,0
96,44,0,0,1,0
96,45,0,0,1,0
96,46,0,0,2,0
96,47,0,0,1,0
96,48,0,0,1,0
96,49,0,0,1,0
96,50,0,0,2,0
96,51,0,0,1,1
97,0,0,0,1,0
97,1,0,0,1,0
97,2,0,0,1,0
97,3,0,0,0,0
97,4,0,0,1,0
97,5,0,0,1,1
97,6,0,0,1,0
97,7,0,0,1,0
97,8,0,0,1,2
97,9,0,0,1,0
97,10,0,0,1,0
97,11,0,0,1,0
97,12,0,0,2,0
97,13,0,0,1,0
97,14,0,0,2,0
97,15,0,0,1,1
97,16,0,1,1,0
97,17,0,0,1,0
97,18,0,0,1,0
97,19,0,0,1,0
97,20,0,0,1,0
97,21,0,0,2,1
97,22,0,0,1,0
97,23,0,0,1,0
97,24,0,0,1,0
97,25,0,0,1,0
97,26,0,2,1,0
97,27,0,0,1,0
97,28,0,0,1,0
97,29,0,0,1,0
97,30,0,0,1,0
97,31,0,0,1,0
97,32,0,0,1,0
97,33,1,1,1,1
97,34,1,1,1,0
97,35,1,1,1,2
97,36,1,1,0,0
97,37,1,1,1,1
97,38,1,1,0,0
97,39,1,1,0,0
97,40,1,0,1,1
97,41,1,1,1,1
97,42,1,1,0,1
97,43,1,1,1,0
97,44,2,2,0,1
97,45,2,1,0,2
97,46,2,1,0,2
97,47,2,1,0,1
97,48,2,2,0,2
97,49,2,1,0,1
97,50,2,1,1,1
97,51,2,1,0,1
98,0,0,0,1,0
98,1,0,1,1,0
98,2,0,0,2,0
98,3,0,0,2,0
98,4,0,0,1,0
98,5,0,0,1,0
98,6,0,0,2,0
98,7,0,0,1,0
98,8,0,0,1,0
98,9,0,0,1,0
98,10,0,0,0,0
98,11,0,0,1,0
98,12,0,0,1,0
98,13,0,1,1,0
98,14,0,0,1,0
98,15,0,1,1,1
98,16,0,1,1,2
98,17,0,0,1,0
98,18,0,0,1,0
98,19,0,0,0,0
98,20,0,0,1,1
98,21,0,0,1,2
98,22,0,0,0,0
98,23,1,0,1,0
98,24,0,0,1,0
98,25,0,0,2,0
98,26,0,0,1,0
98,27,0,0,1,0
98,28,0,0,0,0
98,29,0,0,1,0
98,30,0,0,1,0
98,31,0,0,1,0
98,32,0,0,1,0
98,33,0,0,2,0
98,34,1,1,2,1
98,35,1,0,1,1
98,36,2,2,2,1
98,37,1,1,1,0
98,38,0,0,1,0
98,39,0,0,2,0
98,40,0,0,1,0
98,41,0,0,2,0
98,42,0,0,1,1
98,43,0,1,1,0
98,44,0,0,0,0
98,45,0,0,2,0
98,46,0,0,0,0
98,47,0,0,1,0
98,48,0,0,1,2
98,49,0,0,1,0
98,50,0,0,1,0
98,51,0,0,1,0
99,0,1,1,1,0
99,1,1,0,1,1
99,2,1,1,0,0
99,3,0,0,1,0
99,4,0,0,1,0
99,5,0,0,2,0
99,6,0,0,2,0
99,7,0,0,0,0
99,8,0,0,1,0
99,9,0,0,1,0
99,10,0,0,0,0
99,11,0,0,1,1
99,12,0,0,1,1
99,13,0,0,1,0
99,14,0,0,1,2
99,15,0,0,1,0
99,16,0,1,1,0
99,17,0,0,2,0
99,18,0,0,1,0
99,19,0,0,1,0
99,20,0,0,1,0
99,21,0,0,2,0
99,22,0,0,1,0
99,23,0,0,1,0
99,24,0,0,0,2
99,25,0,0,1,0
99,26,0,0,2,0
99,27,0,0,1,0
99,28,0,0,2,0
99,29,0,0,0,0
99,30,0,0,2,1
99,31,0,0,1,0
99,32,0,0,2,0
99,33,0,0,1,0
99,34,0,0,0,2
99,35,0,0,1,0
99,36,0,0,1,0
99,37,0,0,1,0
99,38,0,1,1,0
99,39,0,0,1,0
99,40,0,0,1,0
99,41,0,0,1,0
99,42,0,1,1,0
99,43,1,1,1,0
99,44,1,1,1,2
99,45,1,1,1,2
99,46,1,1,1,0
99,47,2,2,0,2
99,48,2,1,0,2
99,49,1,1,1,1
99,50,1,0,1,0
99,51,1,1,1,0
100,0,1,0,2,1
100,1,1,0,1,0
100,2,0,0,2,0
100,3,0,0,1,0
100,4,0,0,1,2
100,5,0,0,1,0
100,6,0,0,1,0
100,7,0,0,1,0
100,8,0,0,1,0
100,9,0,0,1,0
100,10,0,0,1,1
100,11,0,0,1,0
100,12,0,0,1,0
100,13,0,0,1,0
100,14,0,0,2,0
100,15,0,0,2,0
100,16,0,0,1,0
100,17,0,0,1,0
100,18,0,0,0,0
100,19,0,0,1,0
100,20,0,0,1,0
100,21,0,1,1,2
100,22,0,0,2,0
100,23,0,0,1,0
100,24,0,0,1,0
100,25,0,0,1,0
100,26,0,1,1,1
100,27,0,1,1,0
100,28,0,0,1,0
100,29,0,0,1,0
100,30,0,0,1,0
100,31,0,0,1,0
100,32,0,0,2,0
100,33,0,0,1,0
100,34,0,0,1,0
100,35,0,0,1,0
100,36,0,0,1,0
100,37,0,0,0,0
100,38,0,0,1,0
100,39,0,1,1,0
100,40,0,0,1,0
100,41,1,1,0,0
100,42,2,1,0,0
100,43,2,2,1,2
100,44,2,2,0,2
100,45,2,1,0,1
100,46,2,1,0,1
100,47,2,0,0,2
100,48,2,1,0,2
100,49,2,2,0,1
100,50,2,1,0,1
100,51,2,2,0,2
101,0,0,0,1,0
101,1,0,1,1,0
101,2,0,0,1,0
101,3,0,0,2,0
101,4,0,0,1,2
101,5,0,0,0,1
101,6,1,0,1,1
101,7,1,0,1,0
101,8,1,0,1,1
101,9,0,0,1,0
101,10,0,1,1,0
101,11,0,0,1,1
101,12,0,0,1,0
101,13,0,0,1,1
101,14,0,0,1,0
101,15,0,1,0,1
101,16,0,0,1,0
101,17,0,0,1,0
101,18,0,0,1,0
101,19,0,0,1,0
101,20,0,0,2,1
101,21,0,1,1,0
101,22,0,0,1,2
101,23,0,0,1,0
101,24,0,0,1,0
101,25,0,0,1,0
101,26,0,0,1,0
101,27,0,0,1,0
101,28,0,0,1,0
101,29,0,0,0,0
101,30,0,0,1,0
101,31,0,0,1,0
101,32,0,0,1,2
101,33,0,0,1,1
101,34,0,0,1,2
101,35,0,1,1,0
101,36,0,0,1,0
101,37,0,0,1,0
101,38,0,0,1,1
101,39,0,0,1,0
101,40,0,0,1,0
101,41,0,0,1,0
101,42,0,0,1,0
101,43,0,1,2,0
101,44,0,0,1,0
101,45,0,0,1,0
101,46,0,0,1,0
101,47,0,0,1,0
101,48,0,0,1,0
101,49,0,0,1,0
101,50,0,0,1,0
101,51,0,0,1,0
102,0,0,0,1,0
102,1,0,0,1,0
102,2,0,0,1,1
102,3,0,0,1,0
102,4,0,1,1,0
102,5,0,0,1,0
102,6,0,0,1,0
102,7,0,0,1,0
102,8,0,0,1,0
102,9,0,0,1,0
102,10,0,0,1,2
102,11,0,0,1,1
102,12,0,0,1,0
102,13,0,0,2,1
102,14,0,0,1,0
102,15,0,0,1,0
102,16,0,0,1,0
102,17,0,0,1,0
102,18,0,0,1,2
102,19,1,1,1,0
102,20,1,1,1,0
102,21,1,1,1,0
102,22,1,0,1,1
102,23,1,1,1,1
102,24,1,2,1,1
102,25,2,0,0,0
102,26,2,1,0,1
102,27,2,2,1,2
102,28,1,0,1,1
102,29,1,0,1,2
102,30,1,0,0,2
102,31,0,0,1,0
102,32,0,0,1,0
102,33,0,0,1,1
102,34,0,0,1,0
102,35,0,0,1,0
102,36,0,0,1,0
102,37,0,0,1,0
102,38,0,0,1,0
102,39,0,0,1,0
102,40,0,0,1,0
102,41,0,0,2,0
102,42,0,0,1,0
102,43,0,1,1,0
102,44,0,0,2,0
102,45,0,0,1,2
102,46,0,0,2,0
102,47,0,0,1,2
102,48,0,0,1,0
102,49,0,0,1,1
102,50,0,0,1,0
102,51,0,0,1,0
103,0,0,0,1,0
103,1,0,0,1,0
103,2,1,1,2,0
103,3,2,2,0,2
103,4,2,1,0,0
103,5,2,0,0,1
103,6,2,2,1,2
103,7,2,0,0,1
103,8,2,1,1,1
103,9,1,1,1,0
103,10,1,0,1,0
103,11,1,1,0,1
103,12,0,0,1,0
103,13,0,0,1,2
103,14,0,0,0,0
103,15,0,0,1,0
103,16,0,0,1,0
103,17,0,0,1,0
103,18,0,0,1,0
103,19,0,0,0,0
103,20,0,0,1,0
103,21,0,0,1,1
103,22,0,0,0,0
103,23,0,0,1,0
103,24,0,0,1,0
103,25,0,0,1,0
103,26,1,0,1,0
103,27,1,1,1,0
103,28,1,1,2,0
103,29,0,0,2,1
103,30,0,0,1,0
103,31,0,0,1,0
103,32,0,0,1,0
103,33,0,0,1,0
103,34,0,0,1,0
103,35,1,1,1,0
103,36,1,1,0,0
103,37,0,0,1,0
103,38,0,0,1,0
103,39,0,0,1,0
103,40,0,0,1,0
103,41,0,0,1,0
103,42,0,0,2,2
103,43,0,0,1,0
103,44,0,0,2,0
103,45,0,0,1,0
103,46,0,0,1,0
103,47,0,0,1,0
103,48,0,0,1,0
103,49,0,0,1,0
103,50,0,0,1,2
103,51,0,0,1,0
104,0,0,0,2,0
104,1,0,2,1,0
104,2,0,1,1,1
104,3,0,0,2,0
104,4,0,0,1,0
104,5,0,0,1,0
104,6,0,0,1,1
104,7,0,0,1,2
104,8,0,0,1,0
104,9,0,1,1,0
104,10,0,0,1,1
104,11,0,0,1,0
104,12,0,0,2,2
104,13,0,1,2,0
104,14,0,0,1,0
104,15,0,0,1,0
104,16,0,1,1,0
104,17,0,0,0,0
104,18,0,0,0,0
104,19,1,1,1,2
104,20,1,1,1,2
104,21,1,0,1,1
104,22,1,0,0,1
104,23,1,1,1,1
104,24,1,0,2,1
104,25,1,1,1,0
104,26,1,0,1,0
104,27,0,0,1,0
104,28,0,0,1,0
104,29,0,0,1,0
104,30,0,0,1,0
104,31,0,0,1,0
104,32,0,0,1,0
104,33,0,0,1,1
104,34,0,1,1,0
104,35,0,0,1,0
104,36,0,0,1,0
104,37,0,0,0,0
104,38,0,0,2,0
104,39,0,0,2,0
104,40,0,0,1,0
104,41,0,0,1,0
104,42,0,0,2,0
104,43,0,0,1,0
104,44,0,0,1,0
104,45,0,0,1,0
104,46,0,0,1,0
104,47,0,0,1,0
104,48,0,0,1,0
104,49,0,0,1,2
104,50,0,0,1,0
104,51,0,0,1,0
105,0,1,0,1,0
105,1,1,1,1,1
105,2,1,0,1,0
105,3,1,0,2,0
105,4,0,0,2,0
105,5,0,0,1,0
105,6,0,0,1,0
105,7,0,0,1,0
105,8,0,0,1,0
105,9,0,0,2,0
105,10,0,0,1,0
105,11,1,0,0,2
105,12,1,0,2,1
105,13,1,1,0,0
105,14,1,1,1,0
105,15,1,0,1,0
105,16,1,0,1,0
105,17,1,1,0,0
105,18,1,1,1,0
105,19,1,1,1,1
105,20,1,0,1,0
105,21,1,1,1,1
105,22,2,1,1,0
105,23,2,1,1,2
105,24,2,1,0,2
105,25,2,1,0,2
105,26,2,1,0,2
105,27,1,0,1,1
105,28,2,1,0,1
105,29,2,0,0,0
105,30,1,1,1,1
105,31,1,1,1,1
105,32,0,0,1,0
105,33,0,0,1,0
105,34,0,0,1,0
105,35,0,0,1,0
105,36,0,0,1,1
105,37,0,0,1,0
105,38,0,0,0,0
105,39,0,0,0,0
105,40,0,0,1,0
105,41,0,0,1,0
105,42,0,0,0,0
105,43,0,0,1,0
105,44,0,1,1,2
105,45,0,0,0,0
105,46,0,0,1,0
105,47,0,0,1,0
105,48,0,0,0,2
105,49,0,0,1,0
105,50,0,1,1,0
105,51,0,1,0,0
106,0,1,1,0,0
106,1,1,1,2,2
106,2,2,2,0,1
106,3,1,0,1,1
106,4,1,1,1,0
106,5,1,1,1,0
106,6,1,1,0,1
106,7,1,1,1,0
106,8,1,0,1,0
106,9,2,0,2,1
106,10,2,1,1,1
106,11,2,1,0,0
106,12,2,1,2,0
106,13,2,2,0,1
106,14,0,2,2,0
106,15,0,0,1,0
106,16,0,0,1,0
106,17,0,0,2,1
106,18,0,0,1,0
106,19,0,0,1,0
106,20,0,1,1,0
106,21,0,0,1,0
106,22,0,0,1,0
106,23,0,0,1,0
106,24,0,0,1,0
106,25,0,0,1,0
106,26,0,0,1,0
106,27,0,0,1,0
106,28,0,1,2,0
106,29,0,0,1,0
106,30,0,0,1,0
106,31,0,0,1,0
106,32,0,0,1,0
106,33,0,0,1,0
106,34,0,0,1,0
106,35,0,0,1,2
106,36,0,0,1,0
106,37,0,0,1,1
106,38,0,0,1,1
106,39,0,0,1,0
106,40,0,0,2,0
106,41,0,1,1,0
106,42,0,0,1,0
106,43,0,1,1,0
106,44,0,0,1,0
106,45,0,0,1,0
106,46,0,0,2,0
106,47,0,1,1,0
106,48,0,0,1,0
106,49,0,1,1,0
106,50,0,0,1,0
106,51,0,0,2,1
107,0,1,0,1,1
107,1,1,1,1,0
107,2,1,1,1,1
107,3,1,0,1,1
107,4,1,0,2,0
107,5,0,0,1,0
107,6,0,1,1,0
107,7,0,0,1,0
107,8,0,0,1,0
107,9,0,0,2,0
107,10,0,0,1,0
107,11,1,0,1,1
107,12,1,1,1,1
107,13,1,1,0,2
107,14,1,1,1,0
107,15,1,0,1,0
107,16,1,0,1,1
107,17,2,0,0,1
107,18,2,1,1,0
107,19,2,1,0,1
107,20,1,1,2,1
107,21,1,1,1,2
107,22,1,0,1,1
107,23,1,1,1,0
107,24,1,1,1,1
107,25,2,0,1,2
107,26,2,1,2,2
107,27,2,1,0,2
107,28,2,1,0,0
107,29,0,0,0,0
107,30,0,0,2,2
107,31,0,0,1,2
107,32,0,0,1,0
107,33,0,0,1,0
107,34,0,0,1,2
107,35,0,0,1,0
107,36,0,0,0,1
107,37,0,0,1,0
107,38,0,0,1,0
107,39,0,0,1,1
107,40,0,0,0,0
107,41,0,0,1,0
107,42,0,0,0,0
107,43,0,0,1,0
107,44,0,0,1,0
107,45,0,0,1,0
107,46,0,0,1,0
107,47,0,0,1,0
107,48,0,1,1,0
107,49,0,0,1,0
107,50,0,0,1,2
107,51,0,1,1,0
108,0,0,0,1,0
108,1,0,0,1,1
108,2,0,0,1,1
108,3,0,0,1,0
108,4,0,0,2,0
108,5,0,0,1,0
108,6,0,0,0,0
108,7,0,0,1,0
108,8,0,0,1,0
108,9,0,0,1,2
108,10,0,0,1,1
108,11,0,0,0,0
108,12,0,0,2,0
108,13,0,0,1,0
108,14,0,0,2,0
108,15,1,1,1,1
108,16,1,2,1,0
108,17,1,1,2,1
108,18,1,0,1,2
108,19,1,1,1,1
108,20,0,0,1,0
108,21,0,0,1,0
108,22,0,0,1,0
108,23,0,0,0,0
108,24,0,0,1,0
108,25,0,0,2,0
108,26,0,0,1,1
108,27,0,2,1,2
108,28,0,0,1,1
108,29,0,1,1,0
108,30,0,0,1,0
108,31,0,0,1,0
108,32,0,0,1,0
108,33,0,0,1,0
108,34,0,0,1,0
108,35,1,0,1,1
108,36,1,1,0,1
108,37,1,1,1,1
108,38,1,1,1,1
108,39,1,1,0,1
108,40,1,0,1,2
108,41,1,0,1,1
108,42,1,0,1,1
108,43,1,1,1,0
108,44,1,2,2,0
108,45,0,0,2,0
108,46,0,0,1,1
108,47,0,0,2,0
108,48,0,1,1,1
108,49,0,0,1,0
108,50,0,0,2,0
108,51,0,0,1,0
109,0,0,0,1,2
109,1,0,0,2,0
109,2,0,0,0,0
109,3,0,0,1,2
109,4,0,0,1,0
109,5,0,0,2,0
109,6,0,0,1,0
109,7,0,0,2,0
109,8,0,0,1,2
109,9,0,0,1,2
109,10,0,0,1,0
109,11,0,0,1,0
109,12,0,0,1,0
109,13,0,0,1,0
109,14,0,0,1,0
109,15,0,0,1,0
109,16,0,0,1,0
109,17,0,0,1,0
109,18,0,0,1,0
109,19,0,0,1,2
109,20,0,0,1,0
109,21,0,1,0,0
109,22,0,0,1,1
109,23,0,0,1,0
109,24,0,0,1,0
109,25,0,1,1,0
109,26,0,0,1,0
109,27,1,0,1,1
109,28,0,0,1,0
109,29,0,0,1,1
109,30,0,0,1,0
109,31,0,0,1,0
109,32,0,0,1,0
109,33,0,0,1,0
109,34,0,0,1,1
109,35,0,0,1,0
109,36,0,0,1,0
109,37,0,0,1,0
109,38,0,0,1,0
109,39,0,0,1,0
109,40,0,0,1,0
109,41,0,0,0,0
109,42,0,0,1,0
109,43,0,0,2,1
109,44,0,0,1,0
109,45,0,0,1,0
109,46,1,1,1,0
109,47,2,0,0,0
109,48,1,1,1,0
109,49,1,0,1,0
109,50,1,1,0,0
109,51,1,1,1,2
110,0,1,0,1,1
110,1,2,1,1,0
110,2,2,1,0,1
110,3,2,1,0,2
110,4,2,1,0,1
110,5,1,0,1,1
110,6,0,0,1,0
110,7,1,1,1,0
110,8,2,2,0,1
110,9,2,2,0,0
110,10,2,1,0,1
110,11,2,2,0,1
110,12,1,0,2,0
110,13,1,0,1,0
110,14,1,1,1,0
110,15,0,0,0,0
110,16,0,0,2,0
110,17,1,0,1,2
110,18,2,1,1,2
110,19,2,1,0,0
110,20,2,1,0,0
110,21,2,1,0,1
110,22,2,0,0,2
110,23,1,1,1,1
110,24,2,1,1,2
110,25,1,1,1,0
110,26,1,0,1,1
110,27,1,1,1,0
110,28,1,0,2,1
110,29,1,0,1,0
110,30,2,2,0,1
110,31,2,1,1,1
110,32,0,0,1,0
110,33,0,0,1,0
110,34,0,0,1,0
110,35,0,0,1,0
110,36,0,0,1,0
110,37,0,0,1,0
110,38,0,0,1,0
110,39,0,0,1,0
110,40,0,0,1,2
110,41,0,1,1,1
110,42,0,0,0,1
110,43,0,0,1,0
110,44,0,0,0,0
110,45,0,0,1,0
110,46,0,0,1,0
110,47,0,0,1,1
110,48,0,0,1,0
110,49,0,0,1,1
110,50,0,0,1,0
110,51,0,0,1,0
111,0,1,0,1,0
111,1,1,1,1,0
111,2,1,2,1,0
111,3,1,0,1,2
111,4,1,0,2,0
111,5,0,0,1,0
111,6,0,1,1,2
111,7,0,0,0,0
111,8,0,0,1,0
111,9,0,1,1,0
111,10,0,0,1,0
111,11,0,0,1,1
111,12,0,0,1,0
111,13,0,1,1,0
111,14,0,0,1,0
111,15,0,0,1,0
111,16,0,0,1,1
111,17,0,1,1,0
111,18,0,0,0,0
111,19,1,1,0,1
111,20,1,1,1,0
111,21,1,1,1,0
111,22,1,1,1,1
111,23,1,0,2,0
111,24,1,0,1,0
111,25,0,0,1,0
111,26,0,0,1,0
111,27,0,0,1,0
111,28,0,0,1,0
111,29,0,2,1,0
111,30,0,0,1,0
111,31,0,0,0,0
111,32,0,1,1,1
111,33,0,0,1,0
111,34,0,0,1,0
111,35,0,0,1,0
111,36,0,0,1,0
111,37,0,0,1,0
111,38,0,0,1,0
